,notes,principal_freq,slope,dur
3639,tickling,87.2526,342.9234,0.0478999999999985
3640,tickling,68.1336,390.8164,0.009600000000006048
3641,tickling,76.5717,178.2172,0.041500000000013415
3642,tickling,79.699,-64.4329,0.03509999999999991
3643,tickling,75.9423,383.4844,0.04630000000000223
3644,tickling,92.0257,687.8368,0.039900000000017144
3645,tickling,78.4368,-989.7063,0.019200000000012096
3646,tickling,80.9374,563.1293,0.03830000000002087
3647,tickling,81.5634,238.9424,0.04480000000000928
3648,tickling,76.5633,458.8163,0.030300000000011096
3649,tickling,79.3818,503.7564,0.03350000000000364
3650,tickling,79.8516,178.6589,0.008000000000009777
3651,tickling,80.3226,649.7664,0.017600000000015825
3652,tickling,86.5592,297.6217,0.03830000000002087
3653,tickling,87.6576,264.7031,0.04640000000000555
3654,tickling,81.4444,51.6681,0.0478999999999985
3655,tickling,76.8759,504.0944,0.030300000000011096
3656,tickling,77.235,-108.7897,0.05920000000000414
3657,tickling,74.6901,419.4666,0.02719999999999345
3658,tickling,73.9839,243.9336,0.0478999999999985
3659,tickling,79.0555,542.4205,0.033499999999975216
3660,tickling,64.6957,-8.7755,0.028799999999989723
3661,tickling,75.7763,713.444,0.03350000000000364
3662,tickling,76.885,31.5344,0.019200000000012096
3663,tickling,76.269,-518.0429,0.05750000000000455
3664,tickling,75.6374,-191.3478,0.031999999999982265
3665,tickling,78.4376,577.3424,0.03509999999999991
3666,tickling,77.8185,177.2025,0.009600000000006048
3667,tickling,69.3847,94.7312,0.039900000000017144
3668,tickling,78.4399,367.1617,0.028700000000014825
3669,tickling,75.94,557.8152,0.03829999999999245
3670,tickling,76.2507,970.0621,0.011200000000030741
3671,tickling,83.7506,868.7584,0.030299999999954252
3672,tickling,72.8181,-58.3763,0.04150000000004184
3673,tickling,71.2563,211.5006,0.014400000000023283
3674,tickling,78.1342,354.1136,0.03669999999999618
3675,tickling,78.28,741.3637,0.02240000000000464
3676,tickling,76.8842,-136.7857,0.02240000000000464
3677,tickling,68.7565,351.7347,0.015899999999987813
3678,tickling,83.1297,349.688,0.03519999999997481
3679,tickling,76.5637,441.6364,0.04310000000003811
3680,tickling,80.3111,615.6627,0.03200000000003911
3681,tickling,82.8194,178.2295,0.04149999999998499
3682,tickling,79.0734,228.618,0.04480000000000928
3683,tickling,76.2515,508.0613,0.028700000000014825
3684,tickling,80.0894,182.0448,0.04789999999997008
3685,tickling,71.5651,725.1372,0.019199999999955253
3686,tickling,81.5557,580.9755,0.04150000000004184
3687,tickling,75.9374,619.0252,0.022299999999972897
3688,tickling,67.1913,297.2573,0.014299999999991542
3689,tickling,78.6002,344.66,0.030300000000011096
3690,tickling,76.0965,708.0569,0.03190000000000737
3691,tickling,81.2634,-383.0294,0.017500000000040927
3692,tickling,77.817,353.1787,0.044699999999977535
3693,tickling,74.0661,209.8486,0.03350000000000364
3694,tickling,73.7524,348.9311,0.03680000000002792
3695,tickling,82.4969,-1027.0886,0.03200000000003911
3696,tickling,83.3294,366.0136,0.052700000000015734
3697,tickling,67.3089,-441.8222,0.04959999999999809
3698,tickling,70.3217,45.6732,0.020800000000008367
3699,tickling,77.3426,649.2017,0.03669999999999618
3700,tickling,70.9304,-444.0228,0.04149999999998499
3701,tickling,72.2966,395.0252,0.040000000000020464
3702,tickling,68.2798,-1004.5324,0.030400000000042837
3703,tickling,73.7604,214.2144,0.030299999999954252
3704,tickling,79.6982,143.576,0.03829999999999245
3705,tickling,71.5356,23.7433,0.05110000000001946
3706,tickling,76.5637,221.5003,0.038300000000049295
3707,tickling,77.0396,409.6483,0.04789999999997008
3708,tickling,80.6906,120.9774,0.0543999999999869
3709,tickling,65.6326,-87.6923,0.03989999999998872
3710,tickling,79.3753,-145.0028,0.0543999999999869
3711,tickling,71.5727,81.2752,0.04310000000003811
3712,tickling,68.7565,176.1426,0.020800000000008367
3713,tickling,75.0019,362.4596,0.03350000000000364
3714,tickling,77.1881,338.3447,0.05750000000000455
3715,tickling,60.2474,-663.4028,0.05279999999999063
3716,tickling,79.2138,-61.1143,0.06229999999999336
3717,tickling,83.2633,-735.0739,0.04640000000000555
3718,tickling,77.8103,183.3337,0.06550000000004275
3719,tickling,78.4441,262.9754,0.041600000000016735
3720,tickling,77.3468,327.9941,0.03680000000002792
3721,tickling,75.6332,209.184,0.04789999999997008
3722,tickling,77.1907,123.5893,0.03190000000000737
3723,tickling,79.691,118.8471,0.05750000000000455
3724,tickling,69.6954,267.8887,0.03520000000003165
3725,tickling,73.4364,73.5536,0.03999999999996362
3726,tickling,78.4338,300.9859,0.04149999999998499
3727,tickling,75.2548,-86.2885,0.05750000000000455
3728,tickling,80.3729,15.6085,0.052700000000015734
3729,tickling,84.0693,124.4641,0.057599999999979445
3730,tickling,70.932,138.7944,0.031999999999982265
3731,tickling,72.5059,-7.7971,0.044699999999977535
3732,tickling,68.5223,67.0129,0.05910000000000082
3733,tickling,76.5644,414.9872,0.05109999999996262
3734,tickling,68.1355,2.9785,0.04950000000002319
3735,tickling,78.4288,-108.9665,0.044699999999977535
3736,tickling,76.2477,722.0468,0.03190000000000737
3737,tickling,84.3819,129.8111,0.04159999999995989
3738,tickling,77.0365,507.6318,0.02070000000003347
3739,tickling,84.6906,312.2681,0.04480000000000928
3740,tickling,92.8043,548.0448,0.03829999999999245
3741,tickling,74.8477,21.1776,0.03999999999996362
3742,tickling,79.1548,17.2737,0.05429999999995516
3743,tickling,77.5025,-88.1118,0.040000000000020464
3744,tickling,79.3757,571.166,0.033499999999946795
3745,tickling,82.8099,-454.6058,0.040000000000020464
3746,tickling,66.4139,-121.9296,0.043200000000013006
3747,tickling,67.5092,-217.7406,0.02400000000000091
3748,tickling,74.6916,546.0945,0.03190000000000737
3749,tickling,76.9353,433.8813,0.04790000000002692
3750,tickling,76.087,86.0464,0.03989999999998872
3751,tickling,71.2552,379.3057,0.017600000000015825
3752,tickling,72.1933,418.3463,0.020800000000008367
3753,tickling,76.4137,193.9384,0.04149999999998499
3754,tickling,74.3817,30.3437,0.04630000000003065
3755,tickling,77.6663,364.2275,0.03989999999998872
3756,tickling,70.4751,431.1704,0.031999999999982265
3757,tickling,75.1622,580.0538,0.030400000000042837
3758,tickling,78.7521,256.8267,0.039900000000045566
3759,tickling,77.5048,342.8516,0.03840000000002419
3760,tickling,98.4539,-19.3261,0.019200000000012096
3761,tickling,71.2571,-1183.6153,0.008000000000009777
3763,tickling,91.8734,758.3209,0.028800000000003934
3764,tickling,86.8863,197.5555,0.020700000000005048
3765,tickling,85.3272,-295.2496,0.03360000000000696
3766,tickling,79.8354,25.8182,0.017600000000001614
3767,tickling,93.3287,191.5679,0.02559999999999718
225,conspecific,68.9145,-895.2807,0.03359999999999985
226,conspecific,90.4689,274.5999,0.030300000000000438
227,conspecific,71.256,-925.177,0.030400000000000205
228,conspecific,94.0752,275.2645,0.03669999999999973
229,conspecific,87.8248,88.9001,0.03200000000000003
230,conspecific,99.0623,372.6915,0.0478999999999985
231,conspecific,91.7211,127.3826,0.030300000000000438
232,conspecific,91.8585,-245.6762,0.011199999999998766
233,conspecific,90.7843,606.0052,0.030300000000000438
234,conspecific,79.2032,9.2712,0.019200000000001438
235,conspecific,96.5788,-27.9856,0.017499999999998295
236,conspecific,98.4493,455.0219,0.022400000000001086
237,conspecific,96.5754,44.3849,0.04309999999999903
238,conspecific,70.7892,-985.7258,0.03989999999999938
239,conspecific,100.9469,556.7077,0.020800000000001262
240,conspecific,72.9734,-885.3787,0.03190000000000026
241,conspecific,89.5453,322.4991,0.025500000000000966
242,conspecific,96.5663,549.3619,0.041600000000002524
243,conspecific,96.3924,523.4148,0.009600000000002495
244,conspecific,79.681,-690.5342,0.025600000000000733
245,conspecific,80.5911,277.3425,0.02880000000000038
246,conspecific,97.6479,111.3718,0.04320000000000057
247,conspecific,106.3869,415.2115,0.04150000000000098
248,conspecific,107.0551,530.7635,0.04800000000000004
249,conspecific,96.5602,760.1997,0.03509999999999991
250,conspecific,97.8257,174.2618,0.03190000000000026
251,conspecific,98.4391,632.0551,0.043199999999998795
252,conspecific,79.172,97.7041,0.01440000000000019
253,conspecific,97.1868,786.2206,0.036800000000001276
254,conspecific,84.2367,499.7277,0.023899999999999366
255,conspecific,103.6165,618.5599,0.047900000000000276
256,conspecific,78.8357,-50.5928,0.02230000000000043
257,conspecific,79.1578,61.5699,0.03990000000000027
258,conspecific,110.7293,398.3321,0.038399999999999324
259,conspecific,86.8804,61.6522,0.11980000000000057
260,conspecific,84.0716,93.3936,0.025500000000000078
261,conspecific,84.6967,375.0113,0.02400000000000002
262,conspecific,97.5082,586.2246,0.022400000000000198
263,conspecific,89.0633,466.5158,0.03680000000000039
264,conspecific,82.294,231.4366,0.030300000000000438
265,conspecific,94.2122,570.5119,0.03039999999999976
266,conspecific,95.9499,161.6586,0.02880000000000038
267,conspecific,95.6415,151.7447,0.022400000000000198
268,conspecific,89.0656,621.4435,0.019099999999999895
269,conspecific,98.907,313.2278,0.02400000000000002
270,conspecific,96.5663,603.5392,0.02230000000000043
271,conspecific,104.3891,-375.1837,0.01440000000000019
272,conspecific,91.1007,-65.4308,0.016000000000000014
273,conspecific,104.7054,-86.5602,0.03359999999999985
274,conspecific,57.1912,870.9141,0.009599999999998943
275,conspecific,93.8339,-48.852,0.015999999999998238
276,conspecific,99.4667,162.0989,0.059099999999997266
277,conspecific,96.8865,334.9664,0.03999999999999915
278,conspecific,98.7684,456.9103,0.017499999999998295
279,conspecific,91.5222,333.1408,0.017600000000001614
280,conspecific,86.2447,172.1834,0.011199999999998766
281,conspecific,96.8762,450.7917,0.03829999999999956
282,conspecific,79.4516,158.867,0.020800000000001262
283,conspecific,90.6311,850.0991,0.030300000000000438
284,conspecific,101.5785,593.8646,0.02079999999999771
285,conspecific,79.2912,-485.7381,0.041499999999999204
286,conspecific,97.825,426.4672,0.03829999999999956
287,conspecific,91.573,610.751,0.02880000000000038
288,conspecific,100.6347,280.2579,0.03359999999999985
289,conspecific,100.945,684.9571,0.030300000000000438
290,conspecific,94.3759,566.6371,0.035199999999999676
291,conspecific,99.6787,965.0158,0.038399999999999324
292,conspecific,91.9044,-146.0879,0.08149999999999835
293,conspecific,113.4273,93.2005,0.05109999999999815
294,conspecific,103.7517,531.3346,0.03509999999999991
295,conspecific,97.191,506.2849,0.011099999999999
296,conspecific,100.6233,493.6931,0.02400000000000091
297,conspecific,102.4938,529.369,0.04310000000000258
298,conspecific,103.1185,618.2792,0.04480000000000217
299,conspecific,96.251,642.8168,0.03190000000000026
300,conspecific,100.9393,673.3012,0.028799999999996828
301,conspecific,98.2807,409.1674,0.027100000000004343
302,conspecific,84.0743,96.8447,0.028700000000000614
303,conspecific,97.5032,688.0663,0.03359999999999985
304,conspecific,104.0715,404.6985,0.05910000000000082
305,conspecific,92.8104,359.6848,0.054400000000001114
306,conspecific,91.3221,656.3167,0.027100000000004343
307,conspecific,42.5016,-39.0816,0.006399999999999295
308,conspecific,84.6975,206.0458,0.02230000000000132
309,conspecific,94.6889,448.0012,0.03999999999999915
310,conspecific,80.7898,326.8034,0.01279999999999859
311,conspecific,97.6631,393.3141,0.030400000000000205
312,conspecific,98.4532,-189.0014,0.01120000000000232
313,conspecific,95.7884,525.3181,0.022399999999990428
314,conspecific,100.1516,600.7214,0.04959999999999809
315,conspecific,96.4044,497.513,0.03350000000000364
316,conspecific,96.7189,600.0354,0.030400000000000205
317,conspecific,106.5672,1657.7128,0.01279999999999859
318,conspecific,97.1887,792.8775,0.02560000000001139
319,conspecific,101.2519,547.6423,0.03669999999999618
320,conspecific,95.1637,473.8432,0.0367999999999995
321,conspecific,98.4391,772.2474,0.019199999999997885
322,conspecific,84.0731,190.5433,0.030400000000000205
323,conspecific,79.0429,473.2277,0.02240000000000464
324,conspecific,85.4415,611.792,0.01279999999999859
325,conspecific,81.644,526.7879,0.014299999999991542
326,conspecific,105.5147,445.7357,0.04950000000000898
327,conspecific,66.2461,-956.3461,0.05279999999999063
328,conspecific,95.9283,-626.0097,0.07659999999999911
329,conspecific,64.2123,260.5216,0.0478999999999985
330,conspecific,96.9717,288.4151,0.0496000000000123
331,conspecific,97.4967,538.859,0.04000000000000625
332,conspecific,101.8644,666.0299,0.03830000000000666
333,conspecific,91.5654,586.1396,0.03670000000001039
334,conspecific,87.8168,518.433,0.03839999999999577
335,conspecific,84.1487,131.6501,0.0496000000000123
336,conspecific,90.7807,395.5991,0.017599999999987403
337,conspecific,103.7429,624.4078,0.043199999999984584
338,conspecific,96.5758,413.2006,0.02719999999999345
339,conspecific,89.8579,388.5039,0.02240000000000464
340,conspecific,55.005,-385.286,0.009599999999977626
341,conspecific,47.1781,60.7487,0.02719999999999345
342,conspecific,86.3979,199.7187,0.014399999999994861
343,conspecific,92.1982,530.8589,0.012800000000027012
344,conspecific,86.5718,80.5254,0.019200000000012096
345,conspecific,86.0148,441.3375,0.028700000000014825
346,conspecific,85.1293,-15.342,0.02719999999999345
347,conspecific,92.1921,551.4682,0.03509999999999991
348,conspecific,86.5653,728.3396,0.015999999999991132
349,conspecific,51.8701,-605.7654,0.006400000000013506
350,conspecific,71.8834,-113.9881,0.025600000000025602
351,conspecific,107.2512,303.4289,0.009600000000006048
352,conspecific,107.3689,303.6836,0.014399999999994861
353,conspecific,108.3978,-132.9582,0.01279999999999859
354,conspecific,105.8491,204.0176,0.017600000000015825
355,conspecific,87.9745,336.217,0.02389999999999759
356,conspecific,91.183,358.3048,0.02400000000000091
357,conspecific,95.9499,378.9185,0.027100000000018554
358,conspecific,104.6849,516.1472,0.04630000000000223
359,conspecific,75.8519,-621.8127,0.0478999999999985
360,conspecific,99.684,490.9064,0.041500000000013415
361,conspecific,95.7804,726.1764,0.02719999999999345
362,conspecific,92.6589,320.0446,0.03669999999999618
363,conspecific,85.4772,172.0157,0.027099999999990132
364,conspecific,83.1369,574.4142,0.019200000000012096
365,conspecific,86.8798,480.1458,0.02240000000000464
366,conspecific,102.5048,281.7276,0.03669999999999618
367,conspecific,108.3621,218.6207,0.06870000000000687
368,conspecific,99.6886,464.145,0.06069999999999709
369,conspecific,80.1916,-366.265,0.07499999999998863
370,conspecific,79.3871,135.5103,0.03360000000000696
371,conspecific,100.1523,721.3632,0.043200000000013006
372,conspecific,85.2783,659.9031,0.014399999999994861
373,conspecific,93.1253,620.2958,0.03989999999998872
374,conspecific,107.7992,694.904,0.04159999999998831
375,conspecific,70.2197,-406.503,0.054400000000015325
376,conspecific,85.6004,50.2478,0.007999999999981355
377,conspecific,101.3625,620.2986,0.0478999999999985
378,conspecific,67.0956,-610.4552,0.05110000000001946
379,conspecific,84.2311,264.1741,0.02719999999999345
380,conspecific,87.5092,513.2827,0.020700000000005048
381,conspecific,89.6919,539.4628,0.03829999999999245
382,conspecific,79.0742,109.9719,0.02400000000000091
383,conspecific,97.1842,494.597,0.041500000000013415
384,conspecific,99.9218,397.2748,0.06229999999999336
385,conspecific,82.8243,302.365,0.039900000000045566
386,conspecific,100.9294,778.8889,0.04149999999998499
387,conspecific,96.3332,586.4367,0.05750000000000455
388,conspecific,82.6606,548.6461,0.017499999999984084
389,conspecific,82.8232,402.2473,0.019200000000012096
390,conspecific,64.0425,-480.8706,0.05910000000000082
391,conspecific,72.8135,-39.0816,0.006399999999985084
392,conspecific,105.9561,82.5725,0.03989999999998872
393,conspecific,105.3188,607.698,0.019200000000012096
394,conspecific,104.1916,877.8786,0.009599999999977626
395,conspecific,69.6977,223.1436,0.017599999999958982
396,conspecific,80.347,137.3359,0.019199999999955253
397,conspecific,74.3806,440.3663,0.022299999999972897
398,conspecific,91.7081,617.0162,0.01439999999996644
399,conspecific,97.1922,451.963,0.03509999999999991
400,conspecific,77.6224,-37.6826,0.02400000000000091
401,conspecific,95.539,243.2361,0.05119999999999436
402,conspecific,88.5563,1076.5656,0.00960000000003447
403,conspecific,100.7954,194.5842,0.02719999999999345
404,conspecific,95.7666,444.7536,0.030399999999985994
405,conspecific,95.9525,315.9286,0.028700000000014825
406,conspecific,103.1334,670.2698,0.031999999999982265
407,conspecific,85.0097,217.3242,0.02559999999999718
408,conspecific,96.267,239.9498,0.02559999999999718
409,conspecific,99.5237,321.4715,0.03989999999998872
410,conspecific,67.307,-914.5077,0.054300000000012005
411,conspecific,63.7637,-680.6719,0.012800000000027012
412,conspecific,87.347,866.9018,0.014400000000023283
413,conspecific,96.2051,-469.3896,0.017600000000015825
414,conspecific,97.6526,768.719,0.02719999999999345
415,conspecific,95.795,503.9867,0.02879999999993288
416,conspecific,98.7478,875.2764,0.03199999999992542
417,conspecific,99.9913,385.46,0.04150000000004184
418,conspecific,71.7166,267.3984,0.04629999999997381
419,conspecific,63.1313,224.3397,0.043099999999981264
420,conspecific,62.4152,-519.6446,0.043099999999981264
421,conspecific,92.8703,485.827,0.03840000000002419
422,conspecific,100.9336,395.0904,0.05910000000005766
423,conspecific,92.8153,282.0832,0.04630000000008749
424,conspecific,87.8278,-192.1091,0.03200000000003911
425,conspecific,97.5494,121.6087,0.043099999999981264
426,conspecific,93.64,406.3014,0.047899999999913234
427,conspecific,84.6952,-586.2246,0.025600000000054024
428,conspecific,59.661,-656.0325,0.04949999999996635
429,conspecific,83.6018,230.5229,0.03040000000009968
430,conspecific,97.183,462.7196,0.04629999999997381
431,conspecific,82.3153,199.0493,0.009599999999977626
432,conspecific,90.7594,-142.9978,0.033599999999978536
433,conspecific,64.069,-211.1949,0.04470000000003438
434,conspecific,82.6682,42.3568,0.025600000000054024
435,conspecific,97.8116,-97.7041,0.006399999999985084
436,conspecific,59.9148,-741.4363,0.03829999999993561
437,conspecific,85.3223,178.9127,0.03200000000003911
438,conspecific,97.8028,270.4861,0.030399999999985994
439,conspecific,86.5676,220.0604,0.05110000000001946
440,conspecific,97.5109,410.4395,0.028800000000046566
441,conspecific,91.7986,249.742,0.059099999999943975
442,conspecific,90.9407,545.0629,0.030399999999985994
443,conspecific,87.1878,513.2036,0.028700000000071668
444,conspecific,86.2529,-637.9608,0.04800000000000182
445,conspecific,84.3865,79.0003,0.04480000000000928
446,conspecific,56.2538,24.426,0.01269999999999527
447,conspecific,81.6341,38.7878,0.017500000000040927
448,conspecific,80.8435,-198.6546,0.04790000000002692
449,conspecific,81.1073,210.9082,0.030399999999985994
450,conspecific,83.7571,323.1751,0.019199999999955253
451,conspecific,99.3718,440.3904,0.04470000000003438
452,conspecific,85.0048,347.1668,0.031899999999950523
453,conspecific,69.3824,113.073,0.02879999999993288
454,conspecific,15.0386,-942.6884,0.04629999999997381
455,conspecific,76.6602,-1573.2865,0.020800000000008367
456,conspecific,88.1332,70.0528,0.030300000000011096
457,conspecific,96.3924,523.4148,0.009600000000000053
458,conspecific,79.681,-690.5342,0.025560000000000027
459,conspecific,80.5911,277.3425,0.028760000000000008
460,conspecific,89.7909,-244.9642,0.025599999999999845
461,conspecific,104.2583,-1167.6563,0.025500000000000078
462,conspecific,87.4069,18.9785,0.014399999999999302
463,conspecific,72.9378,-880.8189,0.030400000000000205
464,conspecific,97.6479,111.3718,0.043099999999999916
465,conspecific,106.3869,415.2115,0.04160000000000075
466,conspecific,107.0551,530.7635,0.047999999999999154
467,conspecific,96.5602,760.1997,0.035200000000000564
468,conspecific,97.8257,174.2618,0.03189999999999937
469,conspecific,98.4391,632.0551,0.04319999999999968
470,conspecific,79.172,97.7041,0.014299999999999535
471,conspecific,97.1868,786.2206,0.0367999999999995
472,conspecific,84.2367,499.7277,0.02400000000000002
473,conspecific,103.6165,618.5599,0.04789999999999939
474,conspecific,78.8357,-50.5928,0.022400000000000198
475,conspecific,79.1578,61.5699,0.03990000000000027
476,conspecific,110.7293,398.3321,0.03840000000000021
477,conspecific,86.8804,61.6522,0.11979999999999968
478,conspecific,84.0716,93.3936,0.02549999999999919
479,conspecific,84.6967,375.0113,0.02400000000000091
480,conspecific,97.5082,586.2246,0.02239999999999931
481,conspecific,89.0633,466.5158,0.03669999999999973
482,conspecific,82.294,231.4366,0.030300000000000438
483,conspecific,50.6267,60.6439,0.009600000000002495
484,conspecific,94.2122,570.5119,0.030299999999996885
485,conspecific,95.9499,161.6586,0.02880000000000038
486,conspecific,100.9362,607.5395,0.03669999999999973
487,conspecific,97.8101,836.8568,0.035199999999999676
488,conspecific,85.8814,333.6632,0.030400000000000205
489,conspecific,93.1306,745.7122,0.025500000000000966
490,conspecific,95.6415,151.7447,0.022399999999997533
491,conspecific,89.0656,621.4435,0.019200000000001438
492,conspecific,98.907,313.2278,0.023999999999997357
493,conspecific,96.5663,603.5392,0.022400000000001086
494,conspecific,104.3891,-375.1837,0.014399999999998414
495,conspecific,82.8673,213.8588,0.019200000000001438
496,conspecific,91.1007,-65.4308,0.015999999999998238
497,conspecific,57.1912,870.9141,0.009599999999998943
498,conspecific,41.5646,468.9797,0.006299999999999528
499,conspecific,48.436,-662.9921,0.009599999999998943
500,conspecific,41.7299,-381.3991,0.012800000000002143
501,conspecific,61.8792,-3559.2207,0.009599999999998943
502,conspecific,58.1266,932.1499,0.007999999999999119
503,conspecific,93.8339,-48.852,0.015999999999998238
504,conspecific,99.4667,162.0989,0.05910000000000082
505,conspecific,96.8865,334.9664,0.03999999999999915
506,conspecific,98.7684,456.9103,0.017499999999998295
507,conspecific,91.5222,333.1408,0.017600000000001614
508,conspecific,86.2447,172.1834,0.011099999999999
509,conspecific,96.8762,450.7917,0.03829999999999956
510,conspecific,79.4516,158.867,0.020799999999994156
511,conspecific,90.6311,850.0991,0.03030000000000399
512,conspecific,101.5785,593.8646,0.020800000000001262
513,conspecific,79.2912,-485.7381,0.04159999999999542
514,conspecific,97.825,426.4672,0.03829999999999956
515,conspecific,91.573,610.751,0.028800000000003934
516,conspecific,100.6347,280.2579,0.03359999999999985
517,conspecific,100.945,684.9571,0.030299999999996885
518,conspecific,94.3759,566.6371,0.03519999999999612
519,conspecific,99.6787,965.0158,0.03829999999999956
520,conspecific,91.9044,-146.0879,0.08139999999999503
521,conspecific,94.6912,499.1928,0.03839999999999577
522,conspecific,60.1589,-1531.7864,0.012800000000005696
523,conspecific,113.4273,93.2005,0.05109999999999815
524,conspecific,103.7517,531.3346,0.03520000000000323
525,conspecific,103.1185,618.2792,0.04469999999999885
526,conspecific,96.251,642.8168,0.031899999999993156
527,conspecific,100.9393,673.3012,0.028800000000003934
528,conspecific,96.8762,758.0335,0.038400000000002876
529,conspecific,83.135,602.3862,0.017499999999998295
530,conspecific,98.2807,409.1674,0.027099999999997237
531,conspecific,96.8785,542.9556,0.02230000000000132
532,conspecific,91.6144,385.6863,0.020699999999997942
533,conspecific,84.0743,96.8447,0.028799999999989723
534,conspecific,55.6268,312.6531,0.01120000000000232
535,conspecific,61.2547,505.4456,0.014400000000009072
536,conspecific,58.1255,-735.6544,0.01120000000000232
537,conspecific,83.0489,312.3328,0.017499999999998295
538,conspecific,59.0697,-615.9606,0.01279999999999859
539,conspecific,97.5032,688.0663,0.03350000000000364
540,conspecific,104.0715,404.6985,0.05910000000000082
541,conspecific,92.8104,359.6848,0.054299999999997794
542,conspecific,91.3221,656.3167,0.02719999999999345
543,conspecific,99.0585,423.4488,0.03509999999999991
544,conspecific,89.6892,304.3631,0.014399999999994861
545,conspecific,94.6889,448.0012,0.03990000000000293
546,conspecific,80.7898,326.8034,0.01279999999999859
547,conspecific,91.1064,568.4602,0.017600000000001614
548,conspecific,97.6631,393.3141,0.030400000000000205
549,conspecific,98.4532,-189.0014,0.01120000000000232
550,conspecific,95.7884,525.3181,0.02240000000000464
551,conspecific,100.1516,600.7214,0.04949999999999477
552,conspecific,96.4044,497.513,0.03360000000000696
553,conspecific,106.5672,1657.7128,0.01269999999999527
554,conspecific,97.1887,792.8775,0.02559999999999718
555,conspecific,101.2519,547.6423,0.03669999999999618
556,conspecific,95.1637,473.8432,0.0367999999999995
557,conspecific,98.4391,772.2474,0.019100000000008777
558,conspecific,84.0731,190.5433,0.030400000000000205
559,conspecific,79.0429,473.2277,0.02240000000000464
560,conspecific,85.4415,611.792,0.012800000000012801
561,conspecific,81.644,526.7879,0.014400000000009072
562,conspecific,105.5147,445.7357,0.04949999999999477
563,conspecific,97.4967,538.859,0.03999999999999204
564,conspecific,101.8644,666.0299,0.03839999999999577
565,conspecific,91.5654,586.1396,0.03669999999999618
566,conspecific,87.8168,518.433,0.03839999999999577
567,conspecific,84.1487,131.6501,0.04949999999999477
568,conspecific,64.7783,-591.2753,0.05109999999999104
569,conspecific,81.5748,143.614,0.03509999999999991
570,conspecific,93.1275,593.5841,0.03200000000001069
571,conspecific,79.8844,396.5331,0.014399999999994861
572,conspecific,95.6285,401.8226,0.03509999999999991
573,conspecific,90.7807,395.5991,0.017599999999987403
574,conspecific,103.7429,624.4078,0.043199999999984584
575,conspecific,96.5758,413.2006,0.027099999999990132
576,conspecific,89.8579,388.5039,0.022399999999976217
577,conspecific,95.6259,359.8641,0.04630000000000223
578,conspecific,50.3092,-1490.6854,0.007999999999981355
579,conspecific,55.005,-385.286,0.009600000000006048
580,conspecific,47.1781,60.7487,0.027200000000021873
581,conspecific,86.3979,199.7187,0.014400000000023283
582,conspecific,92.1982,530.8589,0.01269999999999527
583,conspecific,86.5718,80.5254,0.019200000000012096
584,conspecific,103.4391,314.8243,0.04149999999998499
585,conspecific,74.245,167.4927,0.01120000000000232
586,conspecific,55.6241,133.5087,0.009600000000006048
587,conspecific,86.6136,405.8478,0.017599999999987403
588,conspecific,86.0148,441.3375,0.028700000000014825
589,conspecific,85.1293,-15.342,0.02719999999999345
590,conspecific,92.1921,551.4682,0.03509999999999991
591,conspecific,86.5653,728.3396,0.015900000000016234
592,conspecific,90.0025,870.7159,0.02559999999999718
593,conspecific,51.8701,-605.7654,0.006400000000013506
594,conspecific,71.8834,-113.9881,0.02559999999999718
595,conspecific,107.2512,303.4289,0.009600000000006048
596,conspecific,107.3689,303.6836,0.014399999999994861
597,conspecific,108.3978,-132.9582,0.01279999999999859
598,conspecific,105.8491,204.0176,0.017600000000015825
599,conspecific,87.9745,336.217,0.02400000000000091
600,conspecific,91.183,358.3048,0.02400000000000091
601,conspecific,95.9499,378.9185,0.027099999999990132
602,conspecific,104.6849,516.1472,0.04630000000000223
603,conspecific,75.8519,-621.8127,0.0478999999999985
604,conspecific,99.684,490.9064,0.041500000000013415
605,conspecific,95.7804,726.1764,0.027200000000021873
606,conspecific,65.6353,-695.8372,0.05109999999999104
607,conspecific,92.6589,320.0446,0.03669999999999618
608,conspecific,85.4772,172.0157,0.027100000000018554
609,conspecific,83.1369,574.4142,0.019200000000012096
610,conspecific,102.5048,281.7276,0.03669999999999618
611,conspecific,99.6886,464.145,0.06080000000000041
612,conspecific,80.1916,-366.265,0.07509999999999195
613,conspecific,58.7487,-656.9365,0.01279999999999859
614,conspecific,85.1639,473.2952,0.027200000000021873
615,conspecific,102.2297,368.7948,0.04949999999999477
616,conspecific,89.3881,63.9518,0.015999999999991132
617,conspecific,79.3871,135.5103,0.03350000000000364
618,conspecific,100.1523,721.3632,0.043199999999984584
619,conspecific,85.2783,659.9031,0.014400000000023283
620,conspecific,93.1253,620.2958,0.03989999999998872
621,conspecific,107.7992,694.904,0.04159999999998831
622,conspecific,70.2197,-406.503,0.054300000000012005
623,conspecific,85.6004,50.2478,0.008000000000009777
624,conspecific,101.3625,620.2986,0.04800000000000182
625,conspecific,67.0956,-610.4552,0.05109999999999104
626,conspecific,84.2311,264.1741,0.02719999999999345
627,conspecific,87.5092,513.2827,0.020800000000008367
628,conspecific,89.6919,539.4628,0.03840000000002419
629,conspecific,79.0742,109.9719,0.02390000000002601
630,conspecific,97.1842,494.597,0.04159999999995989
631,conspecific,99.9218,397.2748,0.06229999999999336
632,conspecific,82.8243,302.365,0.03989999999998872
633,conspecific,100.9294,778.8889,0.04149999999998499
