,cluster,duration,Principal frequency [kHz],Slope [kHz/s],Frequency standard deviation [kHz]
1636,2,0.0074648437499718065,44.834638544031094,-589.2227279982387,2.137789570051253
1637,2,0.008812499999976353,52.48107334631497,-741.062382399769,2.488370532351165
1638,2,0.004906249999976353,48.723328940476044,-1166.8574807170312,2.848273162495053
1639,2,0.011425781250068212,46.76931814571221,-2799.660791964099,11.396616175054731
1640,3,0.003562500000043656,57.96452004925097,-1308.3689616197346,1.9915094528398358
1641,2,0.01312499999994543,62.88795049091768,-428.9175811044088,4.1534565624055215
1642,2,0.02492187500001819,42.97924330295661,-1216.7629909916666,9.592591061821711
1643,3,0.00386718749996362,47.33450039427485,-1211.807957536601,2.6180290440558482
1644,2,0.01115624999999909,73.03466142281978,-59.98015362563866,1.411427594295724
1645,2,0.005250000000046384,55.133653561744474,-709.9405318028801,2.161283176243522
1646,2,0.005058593749936335,52.205286866875106,-419.4572452636963,1.3732684529350778
1647,2,0.01994531249999909,49.190306490866796,-336.76260138568506,4.43227751081244
1648,2,0.006398437500024556,64.00000115046426,-997.976072806006,3.10841163405246
1649,2,0.0073828125000545705,60.045680550967944,-1293.9433551198254,4.037197287440417
1650,2,0.026500000000002192,59.312086836199896,-1832.232219594692,15.827439372789929
1651,2,0.006011718750002615,36.46693362746128,-276.83773681325675,1.7346613320480833
1652,2,0.05540624999999722,75.34763776466833,58.81994447057438,8.926685186896615
1653,2,0.005531249999997101,60.1533666095819,-918.7160117649547,2.238986270234536
1654,2,0.03281249999999858,83.18364662972576,-1698.9663667809873,29.608108159684388
1655,2,0.014421874999996476,74.08829073838784,-433.55159244863677,2.865084483608669
1656,2,0.016980468749999034,59.60439623319186,39.352816903099864,2.607630536544936
1657,2,0.0077031249999990345,79.76758930600924,-2012.9949971101755,6.369824645455246
1658,2,0.025874999999999204,47.93459801051929,-674.1546043108078,6.048538602320449
1659,2,0.03126171875000239,54.575413252177995,-1037.0200794548507,10.219252069370404
1660,2,0.019921875000008527,63.85290669459923,-1845.3117933455248,15.017876836926426
1661,2,0.006281250000000682,45.121630262620386,-445.1276332433972,2.3962196152001947
1662,2,0.01091796874999318,75.92588021921557,-300.7371716079124,2.086756213604409
1663,2,0.01982812500000364,52.66580818068813,-1046.0580606472763,6.441322692539166
1664,2,0.012218750000016598,58.13581586270718,22.536539738808216,1.597855880135613
1665,2,0.03789843750001865,65.96590907179464,-469.96682351440217,16.126073401417536
1666,2,0.02443750000000477,52.47859807258104,-751.0403237680017,8.69997472817785
1667,2,0.04736328125,56.02930529155428,-370.1937164705435,8.246285520003255
1668,2,0.057749999999998636,60.411428410499056,191.08804782035702,13.639720557193996
1669,2,0.01361718750001728,67.82063738885752,-462.530151849261,2.3881067404407754
1670,2,0.015125000000011825,61.76264549942107,-1388.8296804847234,7.655052087703256
1671,2,0.013027343749996591,55.55247208157986,-242.5878922607673,6.176568250019909
1672,2,0.012304687500005684,40.12041453321176,-2552.3577659913635,13.716471185478422
1673,5,0.01558593749999204,21.53875627731038,-2306.569965295726,12.51600707495384
1674,2,0.0350624999999809,46.84532007776705,-1060.7084143778286,13.294938134983614
1675,2,0.06802734375000341,30.140355494107798,-707.5042001130565,16.482215926714268
1676,2,0.014597656250003862,55.06399618410597,-1950.7666799454807,9.88728366649875
1677,2,0.08324609375000591,56.684733814968084,-80.06369515485213,6.6153345226047335
1678,2,0.038921874999999766,40.827724759823816,109.57249395011377,15.897185118380026
1679,2,0.014871093750002728,43.91367195021938,-1544.781747193577,8.577300510126854
1680,2,0.013062500000017964,63.624908774239685,281.4195460462292,1.349893915774954
1681,2,0.008437500000013642,72.44710569710567,240.0180302005867,6.714190342993716
1682,2,0.015937500000006818,56.511289081434256,-1762.2404742447961,9.160242514645008
1683,2,0.008757812499993634,65.71387229531499,-1617.2623457523434,5.178394229312394
1684,2,0.048398437499997726,41.88227709284368,-496.1091670438563,18.269048736514
1685,2,0.05568749999997635,44.66688466657488,-479.0339229760629,15.526533509212124
1686,2,0.037382812499970434,65.11724921389742,-1384.3879456280847,23.75232053553995
1687,2,0.021734374999994092,41.51494805961853,-2358.0692279845384,21.00293725975705
1688,2,0.007062500000017734,65.29143463937861,-3366.6675799336967,7.654101257150551
1689,2,0.022582031249953616,60.22853459647441,-1242.6059397091976,15.857789716416221
1690,2,0.01495312499997681,75.78100503104073,233.94017277075744,1.9800060865071776
1691,3,0.003730468750006821,65.19834594327118,-25.663456907118483,0.2735904773789242
1692,2,0.007710937500007732,77.32273412934431,-853.5356801540601,2.8952217573805155
1693,2,0.02130468749999181,41.92834147561361,151.12237332879187,1.3375813003725827
1694,2,0.037886718749973625,71.55360565185545,-380.76156836920336,7.1218628689749695
1695,3,0.0019687500000031832,96.12105933319674,-614.3232095987946,0.8432479007587543
1696,2,0.021664062499951342,65.36942769672926,-2129.2692853763024,16.348148782575787
1697,2,0.013582031249995907,39.22238150886867,245.82685136405425,2.0805053269479834
1698,2,0.013234374999967713,64.38815914216589,-842.23885779913,5.733615981322823
1699,2,0.008175781249974534,59.72812497174297,189.34449702012697,1.8530037569672808
1700,2,0.008437500000013642,74.2848422872609,-2086.3105702050952,6.282488354836509
1701,2,0.011886718750020007,68.51672778659396,-458.84410895827017,1.898702177501184
1702,2,0.081539062499985,10.992319308680921,-676.9197685153338,22.40820117308361
1703,2,0.010292968749979536,77.31020574262065,-1967.7500539621067,7.416348610401918
1704,2,0.030738281249966807,61.84277517375144,247.14750698994638,2.748584253015582
1705,2,0.00956250000001546,76.29227713390189,-2398.6463268147627,8.594744331150423
1706,2,0.015609374999996815,62.69682991712426,-1634.070277237832,10.24435759114458
1707,2,0.008109375000003638,40.71037009666706,318.0447522599871,1.6291823121421851
1708,2,0.009898437499998636,79.70696308848622,-447.62309513690764,2.496455644736541
1709,2,0.01033593749997408,60.32240425673053,-1361.235060140709,6.219310295954976
1710,2,0.014886718750005912,54.857143988976105,-2114.421521205847,10.27058727664734
1711,2,0.0068359375,73.32223337346858,1209.5888824551253,3.4343909681796636
1712,2,0.01923828125001137,53.59973448936386,-114.00329698252459,1.2508029699191532
1713,2,0.08456250000000409,19.387957139122754,65.91626751070248,16.123802490171794
1714,2,0.01028124999999136,43.81497509605006,-385.01889352875884,7.591299242449887
1715,2,0.019937500000025917,41.075688587145855,-672.5376253352332,5.166473662905251
1716,2,0.007046875000014552,55.96963133378462,-1088.1511688607038,2.6557318170300754
1717,2,0.021734374999994092,68.46875097585279,96.88201352773741,2.4427566048177094
1718,2,0.008242187500002274,69.19953004369196,285.0537889420669,0.8838340283307471
1719,2,0.028640625000036838,61.074487858894265,102.98674162614805,3.685411023720676
1720,3,0.004179687500027285,57.87096073239349,74.5318257406129,0.6788021135473937
1721,2,0.028488281250020012,63.589216180749844,-209.1938424118357,2.4585307831998318
1722,2,0.06428124999996497,62.131194337885425,-92.87735021230273,8.830111913075623
1723,4,0.01300781250000682,53.362813557051496,-3604.625944993429,19.171217263357864
1724,2,0.015406250000012278,41.840735233613174,-136.35862949159863,5.495167799795146
1725,2,0.006140625000000455,43.98446158206824,-1759.6245993192574,5.038693258382189
1726,2,0.01742968749999818,65.78168544280223,-296.75628681587835,2.116859470322491
1727,2,0.01110937499998954,40.67030745932141,647.3603072239292,6.8582311962131115
1728,2,0.008535156249990905,46.83951026345565,-5184.606734226865,14.58972114156941
1729,2,0.007464843750028648,59.81242875795107,-1923.249466106609,4.695668434770715
1730,2,0.024687500000027285,70.39454504528884,-290.4523868107482,4.835775943900068
1731,2,0.012218749999988177,56.864390460864925,-103.22694202065168,1.1751199489500668
1732,2,0.015093750000005457,51.33812612585118,-117.24366506975241,3.0132401605105357
1733,2,0.016605468749958163,52.55017734729376,-2972.5006881089253,15.397483580432176
1734,2,0.01117968750008913,70.14851648542543,-2596.539283154184,9.923170835214993
1735,2,0.005585937499972715,82.82295820448134,-1866.1580843399026,3.6884264040133248
1736,2,0.011191406250077307,63.68046895371682,-125.4867562002464,0.9467574652551304
1737,2,0.014726562499959073,54.593809206191814,725.5025493272833,3.8233284755402632
1738,2,0.03075781249992815,61.50793838500977,-1279.2917014405455,12.876545637218198
1739,2,0.008124999999949978,60.81254477249949,88.43141568810512,0.6124401913875596
1740,2,0.02578124999990905,71.59844603105023,-106.09765548283664,2.768582495757111
1741,2,0.012796874999935426,68.1172966253562,186.9825592713329,2.341433939471231
1742,2,0.045421874999988184,57.851296296593745,12.397175748845095,6.345166424592662
1743,2,0.0199062500000764,72.4264739757867,-130.00615206485364,2.149515613268814
1744,2,0.011355468750025466,63.73004848926098,1120.9666785900633,5.618375934162533
1745,2,0.014687499999922691,64.28652867312154,404.4928875700437,2.5158671740622847
1746,2,0.010664062500000071,44.200662386925856,571.9223491297862,2.0384120111001782
1747,2,0.0495625000000075,47.17996369338617,-163.97235717287325,10.46533709872332
1748,2,0.02228124999999181,70.79258910469387,-21.527221844748336,3.6242648504468007
1749,2,0.011249999999989768,61.4505500793457,-336.11876988335115,1.949962292244768
1750,2,0.006523437499993179,46.766658554534,-72.0367066755202,1.2279430735403858
1751,2,0.01280468749999386,61.68819476134025,914.4593956793956,8.026625059485765
1752,2,0.008867187499987494,63.37690420318067,258.08903414010797,1.4091116236363377
1753,2,0.01563281250000159,63.26544614519392,249.4948937893275,3.2554343293172985
1754,2,0.02425781249999659,61.45358236904802,-1681.0019232807824,13.471128846932995
1755,2,0.005124999999992497,52.68040792626071,-3268.7190656456532,13.5273051995686
1756,2,0.013812500000000227,52.77064049156914,-1936.9262958786355,8.465795292108215
1757,3,0.004437500000022965,66.31020382088674,-2383.4424386695755,3.7977013062203313
1758,2,0.013371093750009777,53.67203898517632,-263.2911991362552,3.667232834405831
1759,2,0.01809765625000637,53.67470088757967,-796.6467451387642,4.9111511513560275
1760,2,0.035777343749998636,8.514276252851566,-33.99117461270784,2.7332295620356537
1761,2,0.020312500000045475,46.88644863310314,762.2675484394941,11.043854318456166
1762,2,0.013863281249996362,55.60916573019588,-326.04771283927346,2.9186199905566514
1763,2,0.052812500000015916,51.22655805816753,14.742945419070768,7.315756529120772
1764,2,0.06004687500001182,42.29141620806868,-234.56151318506372,7.98311487069334
1765,2,0.02510156249996953,42.614560099132596,-286.75195330657533,11.504513013520567
1766,2,0.01828125000002956,53.29426302228656,-445.4371489339115,4.994668319696508
1767,2,0.008121093750048658,32.263687056437995,-2437.177874715305,10.842313470063756
1768,2,0.012445312500005912,48.1854838253407,15.523221826498931,1.1835258090299163
1769,2,0.017789062500014552,59.882710883365796,244.94846334213676,3.9947513787054882
1770,2,0.009843750000015916,59.46579841553696,-1594.956008984932,5.827532348055646
1771,2,0.009374999999977264,50.80044728628597,-289.7706465437052,2.4388484956448115
1772,2,0.01812499999999773,50.46069035026598,-563.7871108907173,3.620531758718968
1773,2,0.02187499999996589,60.879121507917134,-14.690538792204006,1.9498074959177445
1774,2,0.009703124999987269,45.1717762844168,-929.2161940966396,5.229498332823273
1775,2,0.0216718750000382,51.15351010292594,-231.02259650445873,4.178483098089932
1776,2,0.014062500000022736,55.951161269303206,-2106.4376119428393,9.371312309354694
1777,3,0.004187500000000455,68.08954125863535,-28.90511979111482,0.7167326302989789
1778,2,0.006617187500012278,68.1826307578165,-3630.8823814039984,9.586961707748491
1779,2,0.00780468750002683,60.70316551827096,-3389.3327756289223,10.739521174498694
1780,2,0.025312500000040927,66.75281368302582,-693.7541474153819,11.440673333570805
1781,2,0.013320312500013642,51.604918115141174,-2006.8738426509685,11.12422191729894
1782,2,0.06004687500001182,33.8526988262155,-872.6339654896145,24.982089453354465
1783,2,0.006652343749976808,76.06778754083588,14.247972464123515,0.3958771301467766
1784,2,0.015585937500020462,86.54086793598375,7.382291058547845,1.0351769215206048
1785,2,0.015503906250046384,74.5505066948968,-683.8309104318957,3.451872131571289
1786,2,0.00533203124996362,74.14477959457709,-673.6338491440526,4.303696828331958
1787,2,0.013749999999959073,55.896000184624434,4.055122339259309,3.21981112786099
1788,3,0.002890625000020464,71.45672835279632,-4033.272006426373,4.504950757240919
1789,3,0.004101562500011369,56.70915836152577,254.75607385811367,0.7381699910942454
1790,2,0.01167187499999045,42.27594811575753,-1474.1640816466445,5.674603624603607
1791,3,0.0041718749999972715,58.10077771661002,-73.45965189163981,1.5129034669406505
1792,2,0.028117187499958615,52.595561420216285,-1511.2295866190414,13.007018843653196
1793,2,0.017249999999989996,73.50442896235174,-401.3876999324172,2.519119370927542
1794,2,0.022999999999967716,45.59939445289406,75.01726002675933,3.7293314154309867
1795,3,0.003027343750034106,70.87982556476982,-774.3826066406731,1.3729805563636108
1796,2,0.01017187500002592,54.917159088134774,-1566.1505619205482,6.920224704206501
1797,2,0.005468750000034106,65.25196851906202,-1011.0785668232477,2.3321840710200514
1798,2,0.020089843750042743,59.15338164953877,38.97003360138167,4.971199967820086
1799,2,0.009031250000020918,39.034393213091114,45.373960752410575,1.4420902925851835
1800,2,0.03860156249999136,27.729179366167145,-721.3361112756461,10.228563878035962
1801,2,0.007546874999945884,57.006105877104254,-1108.5004436557235,2.9458508785297157
1802,2,0.009496093750044564,62.11158823839483,-479.97675527818535,2.1176624919378058
1803,2,0.005222656249998181,66.73872517291164,-548.6430922575788,2.3756729358556563
1804,2,0.00977343749997317,61.27395341722227,-82.11541321537075,2.64453805871028
1805,2,0.008500000000026375,56.29281429911769,-1601.5231878144969,4.803742136495141
1806,2,0.011648437500014095,62.246711999597686,-591.496920527926,4.281842197600303
1807,2,0.005031250000001819,58.906696484539964,-1558.5473672430182,2.9988317318974405
1808,2,0.010828124999989086,76.1366819832193,-192.95689003795377,1.3564037389850174
1809,2,0.004886718750015007,52.305740247453954,-2653.3619857360823,5.257474109646708
1810,2,0.00529687499999909,71.6536481075875,-68.43509303452349,0.2131253416087273
1811,2,0.01271484375001819,71.47459236634981,-43.21431877975939,0.6583332527928231
1812,2,0.011249999999961345,41.26007511851552,-592.3906159200276,2.738947152069841
1813,3,0.003800781250049568,51.86686824551589,-817.3390212160692,2.8925468213753236
1814,2,0.013921874999994088,53.431491479641046,-1292.8378875356614,8.584004013022993
1815,2,0.0115312499999618,63.74089098169736,53.86026456834277,0.8509567283801613
1816,2,0.006972656250013642,64.60952544439408,-2826.2001943634627,7.931620082161022
1817,2,0.014320312499989997,61.972943609613075,-903.2272070929547,5.6245628654161814
1818,2,0.011265625000021371,63.00366475031926,-1854.9892022941901,12.897428489563199
1819,2,0.009984374999987722,51.29093279538455,-1531.6091864646385,8.023891487484754
1820,2,0.028687499999989537,46.25176601875119,-103.39058664952398,2.5861785295312663
1821,5,0.03726562499997499,15.99473217256293,5.758336005118978,1.9559001738190556
